Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
14.57,0,0.11885719,0.11885719,0.11885719,0.11885719,0.11885719,0,0,0,0,7.709490078,149.0040083,153.0837608,2636872000
14.58,0,0.118846773,0.118846773,0.118846773,0.118846773,0.118846773,0,0,0,0,7.706770902,148.9720235,153.0639963,2638682000
14.59,0,0.11883638,0.11883638,0.11883638,0.11883638,0.11883638,0,0,0,0,7.704054459,148.9400804,153.0442611,2640492000
14.6,0,0.118826001,0.118826001,0.118826001,0.118826001,0.118826001,0,0,0,0,7.701343349,148.9081345,153.0245259,2642302000
14.61,0,0.118815623,0.118815623,0.118815623,0.118815623,0.118815623,0,0,0,0,7.698634824,148.8762211,153.0048144,2644111000
14.62,0,0.118805285,0.118805285,0.118805285,0.118805285,0.118805285,0,0,0,0,7.695930895,148.8442872,152.9850921,2645921000
14.63,0,0.118794943,0.118794943,0.118794943,0.118794943,0.118794943,0,0,0,0,7.693231292,148.8124315,152.9654214,2647731000
14.64,0,0.118784618,0.118784618,0.118784618,0.118784618,0.118784618,0,0,0,0,7.690534965,148.7805314,152.9457255,2649541000
14.65,0,0.118774317,0.118774317,0.118774317,0.118774317,0.118774317,0,0,0,0,7.687842505,148.7486871,152.9260673,2651351000
14.66,0,0.118764028,0.118764028,0.118764028,0.118764028,0.118764028,0,0,0,0,7.685154119,148.7168239,152.9063996,2653160000
14.67,0,0.118753753,0.118753753,0.118753753,0.118753753,0.118753753,0,0,0,0,7.682470299,148.6849912,152.8867532,2654970000
14.68,0,0.118743503,0.118743503,0.118743503,0.118743503,0.118743503,0,0,0,0,7.679789986,148.6532083,152.8671409,2656780000
14.69,0,0.118733266,0.118733266,0.118733266,0.118733266,0.118733266,0,0,0,0,7.677113117,148.6214284,152.8475332,2658590000
14.7,0,0.11872304,0.11872304,0.11872304,0.11872304,0.11872304,0,0,0,0,7.674440636,148.5896378,152.827921,2660399000
14.71,0,0.11871283,0.11871283,0.11871283,0.11871283,0.11871283,0,0,0,0,7.671771628,148.5578964,152.8083425,2662209000
14.72,0,0.118702642,0.118702642,0.118702642,0.118702642,0.118702642,0,0,0,0,7.669106271,148.5261177,152.7887432,2664019000
14.73,0,0.118692465,0.118692465,0.118692465,0.118692465,0.118692465,0,0,0,0,7.666445146,148.4943673,152.769164,2665829000
14.74,0,0.118682305,0.118682305,0.118682305,0.118682305,0.118682305,0,0,0,0,7.66378841,148.4626921,152.7496343,2667639000
14.75,0,0.118672156,0.118672156,0.118672156,0.118672156,0.118672156,0,0,0,0,7.661135285,148.4309845,152.7300868,2669448000
14.76,0,0.118662021,0.118662021,0.118662021,0.118662021,0.118662021,0,0,0,0,7.658485566,148.3993221,152.7105706,2671258000
14.77,0,0.118651921,0.118651921,0.118651921,0.118651921,0.118651921,0,0,0,0,7.655839303,148.3676236,152.6910343,2673068000
14.78,0,0.118641809,0.118641809,0.118641809,0.118641809,0.118641809,0,0,0,0,7.653198224,148.3360204,152.6715597,2674878000
14.79,0,0.118631721,0.118631721,0.118631721,0.118631721,0.118631721,0,0,0,0,7.650559811,148.304356,152.6520498,2676688000
14.8,0,0.11862166,0.11862166,0.11862166,0.11862166,0.11862166,0,0,0,0,7.647925796,148.2727302,152.6325665,2678498000
14.81,0,0.1186116,0.1186116,0.1186116,0.1186116,0.1186116,0,0,0,0,7.645295324,148.2411534,152.6131165,2680307000
14.82,0,0.118601564,0.118601564,0.118601564,0.118601564,0.118601564,0,0,0,0,7.642669113,148.2095555,152.5936556,2682117000
14.83,0,0.118591552,0.118591552,0.118591552,0.118591552,0.118591552,0,0,0,0,7.640046262,148.1780162,152.5742343,2683927000
14.84,0,0.118581539,0.118581539,0.118581539,0.118581539,0.118581539,0,0,0,0,7.637427076,148.1464382,152.5547912,2685737000
14.85,0,0.118571554,0.118571554,0.118571554,0.118571554,0.118571554,0,0,0,0,7.634812081,148.1149311,152.5353951,2687546000
14.86,0,0.118561577,0.118561577,0.118561577,0.118561577,0.118561577,0,0,0,0,7.632200718,148.0833932,152.5159821,2689356000
14.87,0,0.118551613,0.118551613,0.118551613,0.118551613,0.118551613,0,0,0,0,7.629592787,148.0518651,152.4965781,2691166000
14.88,0,0.118541675,0.118541675,0.118541675,0.118541675,0.118541675,0,0,0,0,7.626988934,148.0204055,152.4772194,2692976000
14.89,0,0.118531737,0.118531737,0.118531737,0.118531737,0.118531737,0,0,0,0,7.624388914,147.9889682,152.4578773,2694786000
14.9,0,0.118521813,0.118521813,0.118521813,0.118521813,0.118521813,0,0,0,0,7.621792982,147.9575009,152.4385186,2696595000
14.91,0,0.118511923,0.118511923,0.118511923,0.118511923,0.118511923,0,0,0,0,7.61919973,147.9260245,152.4191574,2698405000
14.92,0,0.118502033,0.118502033,0.118502033,0.118502033,0.118502033,0,0,0,0,7.616611634,147.8946523,152.3998634,2700215000
14.93,0,0.118492155,0.118492155,0.118492155,0.118492155,0.118492155,0,0,0,0,7.614026125,147.8632183,152.3805337,2702025000
14.94,0,0.118482306,0.118482306,0.118482306,0.118482306,0.118482306,0,0,0,0,7.611444897,147.8318582,152.3612527,2703834000
14.95,0,0.118472464,0.118472464,0.118472464,0.118472464,0.118472464,0,0,0,0,7.608867143,147.8004585,152.3419494,2705644000
14.96,0,0.118462634,0.118462634,0.118462634,0.118462634,0.118462634,0,0,0,0,7.606293679,147.7690992,152.3226738,2707454000
14.97,0,0.118452831,0.118452831,0.118452831,0.118452831,0.118452831,0,0,0,0,7.603722863,147.7377674,152.3034185,2709264000
14.98,0,0.118443036,0.118443036,0.118443036,0.118443036,0.118443036,0,0,0,0,7.601156323,147.7064249,152.2841588,2711074000
14.99,0,0.118433246,0.118433246,0.118433246,0.118433246,0.118433246,0,0,0,0,7.598594158,147.6751563,152.2649477,2712883000
15,0,0.118423476,0.118423476,0.118423476,0.118423476,0.118423476,0,0,0,0,7.596034431,147.6438282,152.2457024,2714693000
15.01,0,0.118413729,0.118413729,0.118413729,0.118413729,0.118413729,0,0,0,0,7.593478981,147.6125351,152.2264814,2716503000
15.02,0,0.118403985,0.118403985,0.118403985,0.118403985,0.118403985,0,0,0,0,7.590927104,147.5812957,152.2072966,2718313000
15.03,0,0.118394263,0.118394263,0.118394263,0.118394263,0.118394263,0,0,0,0,7.588379362,147.5500401,152.1881039,2720123000
15.04,0,0.118384543,0.118384543,0.118384543,0.118384543,0.118384543,0,0,0,0,7.585835195,147.518844,152.1689513,2721933000
15.05,0,0.118374861,0.118374861,0.118374861,0.118374861,0.118374861,0,0,0,0,7.58329439,147.4876093,152.1497771,2723742000
15.06,0,0.118365186,0.118365186,0.118365186,0.118365186,0.118365186,0,0,0,0,7.580757026,147.4563918,152.1306164,2725552000
15.07,0,0.118355513,0.118355513,0.118355513,0.118355513,0.118355513,0,0,0,0,7.578223923,147.4252403,152.1114992,2727362000
15.08,0,0.118345862,0.118345862,0.118345862,0.118345862,0.118345862,0,0,0,0,7.575693312,147.3940369,152.0923528,2729172000
15.09,0,0.118336224,0.118336224,0.118336224,0.118336224,0.118336224,0,0,0,0,7.573167796,147.3629293,152.0732682,2730982000
15.1,0,0.118326596,0.118326596,0.118326596,0.118326596,0.118326596,0,0,0,0,7.57064509,147.3317778,152.0541591,2732791000
15.11,0,0.118316996,0.118316996,0.118316996,0.118316996,0.118316996,0,0,0,0,7.568125525,147.3006251,152.035052,2734601000
15.12,0,0.118307404,0.118307404,0.118307404,0.118307404,0.118307404,0,0,0,0,7.565610396,147.2695516,152.0159968,2736411000
15.13,0,0.118297825,0.118297825,0.118297825,0.118297825,0.118297825,0,0,0,0,7.56309866,147.2384524,151.996928,2738221000
15.14,0,0.118288259,0.118288259,0.118288259,0.118288259,0.118288259,0,0,0,0,7.560591036,147.2073739,151.9778745,2740030000
15.15,0,0.118278713,0.118278713,0.118278713,0.118278713,0.118278713,0,0,0,0,7.558086075,147.1763384,151.9588511,2741840000
15.16,0,0.118269156,0.118269156,0.118269156,0.118269156,0.118269156,0,0,0,0,7.555585265,147.1452798,151.9398155,2743650000
15.17,0,0.118259635,0.118259635,0.118259635,0.118259635,0.118259635,0,0,0,0,7.553088036,147.1142873,151.9208239,2745460000
15.18,0,0.118250125,0.118250125,0.118250125,0.118250125,0.118250125,0,0,0,0,7.550594029,147.0832543,151.9018097,2747270000
15.19,0,0.11824064,0.11824064,0.11824064,0.11824064,0.11824064,0,0,0,0,7.548103508,147.0522376,151.8828083,2749079000
15.2,0,0.118231154,0.118231154,0.118231154,0.118231154,0.118231154,0,0,0,0,7.545617193,147.0212978,151.8638573,2750889000
15.21,0,0.118221691,0.118221691,0.118221691,0.118221691,0.118221691,0,0,0,0,7.543134265,146.9903218,151.8448863,2752699000
15.22,0,0.118212239,0.118212239,0.118212239,0.118212239,0.118212239,0,0,0,0,7.54065474,146.9593629,151.8259287,2754509000
15.23,0,0.118202801,0.118202801,0.118202801,0.118202801,0.118202801,0,0,0,0,7.53817849,146.928452,151.8070039,2756318000
15.24,0,0.118193369,0.118193369,0.118193369,0.118193369,0.118193369,0,0,0,0,7.535706512,146.8975331,151.7880762,2758128000
15.25,0,0.118183963,0.118183963,0.118183963,0.118183963,0.118183963,0,0,0,0,7.533237254,146.8666563,151.769178,2759938000
15.26,0,0.118174568,0.118174568,0.118174568,0.118174568,0.118174568,0,0,0,0,7.530771999,146.8357597,151.7502697,2761748000
15.27,0,0.118165185,0.118165185,0.118165185,0.118165185,0.118165185,0,0,0,0,7.528310176,146.8048757,151.7313718,2763558000
15.28,0,0.118155801,0.118155801,0.118155801,0.118155801,0.118155801,0,0,0,0,7.52585176,146.7740546,151.7125161,2765368000
15.29,0,0.118146453,0.118146453,0.118146453,0.118146453,0.118146453,0,0,0,0,7.523396608,146.743192,151.6936371,2767177000
15.3,0,0.118137116,0.118137116,0.118137116,0.118137116,0.118137116,0,0,0,0,7.52094492,146.7123517,151.6747747,2768987000
15.31,0,0.118127776,0.118127776,0.118127776,0.118127776,0.118127776,0,0,0,0,7.518497396,146.6815797,151.6559572,2770797000
15.32,0,0.118118462,0.118118462,0.118118462,0.118118462,0.118118462,0,0,0,0,7.516053243,146.6507805,151.6371254,2772607000
15.33,0,0.118109169,0.118109169,0.118109169,0.118109169,0.118109169,0,0,0,0,7.513612481,146.6199908,151.6183021,2774417000
15.34,0,0.118099876,0.118099876,0.118099876,0.118099876,0.118099876,0,0,0,0,7.511174874,146.589261,151.5995191,2776226000
15.35,0,0.118090606,0.118090606,0.118090606,0.118090606,0.118090606,0,0,0,0,7.508740832,146.5584974,151.5807175,2778036000
15.36,0,0.118081348,0.118081348,0.118081348,0.118081348,0.118081348,0,0,0,0,7.506310989,146.5277675,151.5619391,2779846000
15.37,0,0.118072087,0.118072087,0.118072087,0.118072087,0.118072087,0,0,0,0,7.503883484,146.4970735,151.5431866,2781656000
15.38,0,0.118062864,0.118062864,0.118062864,0.118062864,0.118062864,0,0,0,0,7.501460284,146.4663713,151.5244309,2783465000
15.39,0,0.118053636,0.118053636,0.118053636,0.118053636,0.118053636,0,0,0,0,7.499039522,146.4356601,151.5056728,2785275000
15.4,0,0.118044434,0.118044434,0.118044434,0.118044434,0.118044434,0,0,0,0,7.496623062,146.4050301,151.4869677,2787085000
15.41,0,0.118035229,0.118035229,0.118035229,0.118035229,0.118035229,0,0,0,0,7.494209739,146.3743621,151.4682415,2788895000
15.42,0,0.118026059,0.118026059,0.118026059,0.118026059,0.118026059,0,0,0,0,7.491799867,146.3437114,151.4495288,2790705000
15.43,0,0.118016887,0.118016887,0.118016887,0.118016887,0.118016887,0,0,0,0,7.489393445,146.3131171,151.4308539,2792515000
15.44,0,0.118007742,0.118007742,0.118007742,0.118007742,0.118007742,0,0,0,0,7.486991032,146.2825107,151.4121736,2794324000
15.45,0,0.117998592,0.117998592,0.117998592,0.117998592,0.117998592,0,0,0,0,7.48459106,146.2518988,151.3934932,2796134000
15.46,0,0.117989468,0.117989468,0.117989468,0.117989468,0.117989468,0,0,0,0,7.482195339,146.2213643,151.3748632,2797944000
15.47,0,0.117980351,0.117980351,0.117980351,0.117980351,0.117980351,0,0,0,0,7.479802236,146.1907844,151.3562079,2799754000
15.48,0,0.11797126,0.11797126,0.11797126,0.11797126,0.11797126,0,0,0,0,7.477412975,146.1602299,151.3375709,2801563000
15.49,0,0.117962166,0.117962166,0.117962166,0.117962166,0.117962166,0,0,0,0,7.475027322,146.1297452,151.31898,2803373000
15.5,0,0.117953096,0.117953096,0.117953096,0.117953096,0.117953096,0,0,0,0,7.472644707,146.0992149,151.3003633,2805183000
15.51,0,0.117944024,0.117944024,0.117944024,0.117944024,0.117944024,0,0,0,0,7.470265572,146.0687091,151.2817645,2806993000
15.52,0,0.117934973,0.117934973,0.117934973,0.117934973,0.117934973,0,0,0,0,7.467889817,146.038256,151.2632014,2808803000
15.53,0,0.117925934,0.117925934,0.117925934,0.117925934,0.117925934,0,0,0,0,7.465517251,146.007776,151.244624,2810612000
15.54,0,0.117916919,0.117916919,0.117916919,0.117916919,0.117916919,0,0,0,0,7.463147979,145.9773103,151.2260583,2812422000
15.55,0,0.117907914,0.117907914,0.117907914,0.117907914,0.117907914,0,0,0,0,7.460782076,145.946897,151.207528,2814232000
15.56,0,0.117898917,0.117898917,0.117898917,0.117898917,0.117898917,0,0,0,0,7.458419426,145.9164614,151.1889863,2816042000
15.57,0,0.117889931,0.117889931,0.117889931,0.117889931,0.117889931,0,0,0,0,7.456060879,145.8860564,151.1704659,2817852000
15.58,0,0.117880956,0.117880956,0.117880956,0.117880956,0.117880956,0,0,0,0,7.453704814,145.8556504,151.151948,2819662000
15.59,0,0.117872007,0.117872007,0.117872007,0.117872007,0.117872007,0,0,0,0,7.45135207,145.8252928,151.1334631,2821471000
15.6,0,0.117863054,0.117863054,0.117863054,0.117863054,0.117863054,0,0,0,0,7.449003357,145.7949285,151.1149761,2823281000
15.61,0,0.117854121,0.117854121,0.117854121,0.117854121,0.117854121,0,0,0,0,7.446657121,145.7645632,151.0964917,2825091000
15.62,0,0.117845214,0.117845214,0.117845214,0.117845214,0.117845214,0,0,0,0,7.444315072,145.7342338,151.0780316,2826901000
15.63,0,0.117836305,0.117836305,0.117836305,0.117836305,0.117836305,0,0,0,0,7.441976142,145.7039598,151.059609,2828710000
15.64,0,0.117827405,0.117827405,0.117827405,0.117827405,0.117827405,0,0,0,0,7.439639903,145.6736348,151.0411576,2830520000
15.65,0,0.117818515,0.117818515,0.117818515,0.117818515,0.117818515,0,0,0,0,7.437307566,145.6433472,151.0227317,2832330000
15.66,0,0.117809647,0.117809647,0.117809647,0.117809647,0.117809647,0,0,0,0,7.434977714,145.6131011,151.0043349,2834140000
15.67,0,0.117800789,0.117800789,0.117800789,0.117800789,0.117800789,0,0,0,0,7.43265197,145.5828391,150.9859302,2835950000
15.68,0,0.117791944,0.117791944,0.117791944,0.117791944,0.117791944,0,0,0,0,7.430329573,145.5525971,150.9675406,2837759000
15.69,0,0.117783122,0.117783122,0.117783122,0.117783122,0.117783122,0,0,0,0,7.428009512,145.5223927,150.9491778,2839569000
15.7,0,0.117774306,0.117774306,0.117774306,0.117774306,0.117774306,0,0,0,0,7.425693698,145.4921822,150.930813,2841379000
15.71,0,0.117765491,0.117765491,0.117765491,0.117765491,0.117765491,0,0,0,0,7.423380911,145.4619808,150.9124568,2843189000
15.72,0,0.117756697,0.117756697,0.117756697,0.117756697,0.117756697,0,0,0,0,7.421070667,145.4318228,150.8941307,2844999000
15.73,0,0.117747915,0.117747915,0.117747915,0.117747915,0.117747915,0,0,0,0,7.418764562,145.401656,150.8758012,2846808000
15.74,0,0.117739142,0.117739142,0.117739142,0.117739142,0.117739142,0,0,0,0,7.416461686,145.3715066,150.8574851,2848618000
15.75,0,0.117730389,0.117730389,0.117730389,0.117730389,0.117730389,0,0,0,0,7.414161177,145.3413435,150.8391638,2850428000
15.76,0,0.117721637,0.117721637,0.117721637,0.117721637,0.117721637,0,0,0,0,7.411864615,145.3112225,150.8208708,2852238000
15.77,0,0.117712905,0.117712905,0.117712905,0.117712905,0.117712905,0,0,0,0,7.409571506,145.2811669,150.8026212,2854048000
15.78,0,0.117704199,0.117704199,0.117704199,0.117704199,0.117704199,0,0,0,0,7.407280638,145.2510527,150.7843382,2855857000
15.79,0,0.117695499,0.117695499,0.117695499,0.117695499,0.117695499,0,0,0,0,7.404993943,145.2209813,150.766084,2857667000
15.8,0,0.117686785,0.117686785,0.117686785,0.117686785,0.117686785,0,0,0,0,7.402709631,145.1909437,150.7478541,2859477000
15.81,0,0.117678105,0.117678105,0.117678105,0.117678105,0.117678105,0,0,0,0,7.400429378,145.1608994,150.729622,2861287000
15.82,0,0.117669449,0.117669449,0.117669449,0.117669449,0.117669449,0,0,0,0,7.398151535,145.1308512,150.7113906,2863097000
15.83,0,0.117660782,0.117660782,0.117660782,0.117660782,0.117660782,0,0,0,0,7.39587776,145.1008466,150.6931885,2864906000
15.84,0,0.11765213,0.11765213,0.11765213,0.11765213,0.11765213,0,0,0,0,7.393606361,145.0708318,150.6749831,2866716000
15.85,0,0.117643491,0.117643491,0.117643491,0.117643491,0.117643491,0,0,0,0,7.391338112,145.0408747,150.6568165,2868526000
15.86,0,0.117634873,0.117634873,0.117634873,0.117634873,0.117634873,0,0,0,0,7.389073975,145.0109096,150.6386468,2870336000
15.87,0,0.117626267,0.117626267,0.117626267,0.117626267,0.117626267,0,0,0,0,7.386812258,144.9809414,150.6204783,2872145000
15.88,0,0.117617669,0.117617669,0.117617669,0.117617669,0.117617669,0,0,0,0,7.384553783,144.9510392,150.6023537,2873955000
15.89,0,0.117609082,0.117609082,0.117609082,0.117609082,0.117609082,0,0,0,0,7.382298414,144.9211057,150.5842121,2875765000
15.9,0,0.117600515,0.117600515,0.117600515,0.117600515,0.117600515,0,0,0,0,7.380046253,144.8911846,150.5660809,2877575000
15.91,0,0.117591948,0.117591948,0.117591948,0.117591948,0.117591948,0,0,0,0,7.377797398,144.8612842,150.5479651,2879385000
15.92,0,0.117583389,0.117583389,0.117583389,0.117583389,0.117583389,0,0,0,0,7.37555158,144.8314424,150.5298885,2881194000
15.93,0,0.117574853,0.117574853,0.117574853,0.117574853,0.117574853,0,0,0,0,7.373308225,144.8015515,150.5117845,2883004000
15.94,0,0.117566326,0.117566326,0.117566326,0.117566326,0.117566326,0,0,0,0,7.37106903,144.7717054,150.4937103,2884814000
15.95,0,0.11755782,0.11755782,0.11755782,0.11755782,0.11755782,0,0,0,0,7.368832813,144.7418659,150.4756429,2886624000
15.96,0,0.117549299,0.117549299,0.117549299,0.117549299,0.117549299,0,0,0,0,7.366599065,144.7120341,150.4575834,2888434000
15.97,0,0.117540813,0.117540813,0.117540813,0.117540813,0.117540813,0,0,0,0,7.364369279,144.6822737,150.4395705,2890244000
15.98,0,0.117532339,0.117532339,0.117532339,0.117532339,0.117532339,0,0,0,0,7.36214196,144.6524714,150.4215346,2892053000
15.99,0,0.117523873,0.117523873,0.117523873,0.117523873,0.117523873,0,0,0,0,7.359917735,144.6226825,150.4035096,2893863000
16,0,0.117515416,0.117515416,0.117515416,0.117515416,0.117515416,0,0,0,0,7.357696698,144.5929501,150.3855225,2895673000
16.01,0,0.117506966,0.117506966,0.117506966,0.117506966,0.117506966,0,0,0,0,7.355478885,144.5632022,150.3675281,2897483000
16.02,0,0.11749854,0.11749854,0.11749854,0.11749854,0.11749854,0,0,0,0,7.353264226,144.5334605,150.3495402,2899293000
16.03,0,0.117490125,0.117490125,0.117490125,0.117490125,0.117490125,0,0,0,0,7.351052761,144.503744,150.3315706,2901102000
16.04,0,0.117481695,0.117481695,0.117481695,0.117481695,0.117481695,0,0,0,0,7.348844435,144.4740831,150.3136383,2902912000
16.05,0,0.117473308,0.117473308,0.117473308,0.117473308,0.117473308,0,0,0,0,7.346638337,144.4443777,150.2956815,2904722000
16.06,0,0.117464921,0.117464921,0.117464921,0.117464921,0.117464921,0,0,0,0,7.344435548,144.4146945,150.2777409,2906532000
16.07,0,0.117456541,0.117456541,0.117456541,0.117456541,0.117456541,0,0,0,0,7.34223671,144.3850451,150.2598234,2908342000
16.08,0,0.117448185,0.117448185,0.117448185,0.117448185,0.117448185,0,0,0,0,7.340040108,144.3553841,150.2419019,2910151000
16.09,0,0.117439838,0.117439838,0.117439838,0.117439838,0.117439838,0,0,0,0,7.337846792,144.3257945,150.2240274,2911961000
16.1,0,0.117431487,0.117431487,0.117431487,0.117431487,0.117431487,0,0,0,0,7.335656722,144.2961793,150.2061393,2913771000
16.11,0,0.117423145,0.117423145,0.117423145,0.117423145,0.117423145,0,0,0,0,7.333469691,144.2665827,150.1882655,2915581000
16.12,0,0.117414837,0.117414837,0.117414837,0.117414837,0.117414837,0,0,0,0,7.331284995,144.2369798,150.170391,2917391000
16.13,0,0.117406541,0.117406541,0.117406541,0.117406541,0.117406541,0,0,0,0,7.329104126,144.2074114,150.1525399,2919200000
16.14,0,0.117398252,0.117398252,0.117398252,0.117398252,0.117398252,0,0,0,0,7.326925773,144.1778881,150.13472,2921010000
16.15,0,0.117389959,0.117389959,0.117389959,0.117389959,0.117389959,0,0,0,0,7.324750449,144.148337,150.1168854,2922820000
16.16,0,0.1173817,0.1173817,0.1173817,0.1173817,0.1173817,0,0,0,0,7.322578331,144.1188095,150.0990679,2924630000
16.17,0,0.117373428,0.117373428,0.117373428,0.117373428,0.117373428,0,0,0,0,7.320409334,144.0892943,150.0812606,2926439000
